"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"CQB",0.680420437876463,0.603685541056941,0.165684321301167,0.60579558397724,0.211778792339896,0.592860400966131,0.36623924475209,0.165330422442535,0.19511655547801,0.212452144689598,0.19758063239146,0.230314067598675,0.307273921508118,0.159717292009356,0.130382756638586,0.302563799333212,0.0906427814654818,0.12736378973455,0.122166372631334,0.0862190078202623,0.136289656749261,0.116997385008243,0.073390429550174,0.197991437210457,0.17294332126681,0.0794114274273151,0.138048863127757,0.0775519699687874,0.146756995145508,0.145814898758352,0.297952360672124,0.205063801985347,0.195197196809712,0.149625641352134,0.0739933375725562,0.0545300590991076,0.0758205829595608,0.179077760656063,0.0643560258262436,0.131377378785238,0.0279000463647508,0.0850501888459528,0.0430401937645463,0.0700175417635826,0.0789774926207122,0.0740544226073724,0.100882905920607,0.0860511143103197,0.149974616097779,0.0433213844293032,0.0476767323832265,0.172538055304624,0.0900801456739238,0.14278719687481,0.144691089958432,0.10978455101189,0.0329184930814725,0.118117022093559,0.100569849462401,0.0291428237944317,0.0859686823431579,0.0937928353357429,0.0544805321930097,0.229346656527864,0.101121449621681,0.0910148259987766,0.0776895696273046,0.0777143646115022,0.158365803799465,0.179841324999927,0.172063991797231,0.173623305990498,0.129278485714889,0.274737098575966,0.137842994183993,0.123552096475796,0.0833321799960403,0.21956964379949
"CR",0.521413236543818,1.65110240987839,0.409243617521353,0.499698174396613,0.679690770360576,0.215708029896754,0.343478408069607,0.21336433147962,0.157300910211966,0.367178081784484,0.165998617194042,0.129062078872139,0.0947824793144839,0.110417079249097,0.126678698118315,0.208165078075348,0.0892311496655914,0.142181954943657,0.117853534933023,0.108700736212681,0.147900986109749,0.0895139006340151,0.210984446599767,0.122006618374912,0.085673616817637,0.0953684135038416,0.153266224906926,0.124693550245087,0.0572681666843439,0.113240362677922,0.287614181259991,0.0913994033073552,0.0837292291544915,0.122151930211542,0.121771611376773,0.133941171660139,0.156888440550146,0.0585369352143875,0.110487999289717,0.108198121887554,0.083151677234567,0.147204869187971,0.0699649344947215,0.0838633423900652,0.0904607722953565,0.0704555372752229,0.153870054847992,0.0501077929054394,0.0802783976249832,0.103301964862938,0.0509730383883759,0.0804285983102788,0.0469480567113216,0.0710594941325932,0.0612758832150509,0.0809196688562097,0.12456264824236,0.0614969240822291,0.1259255383214,0.0589182339854458,0.0753625017476915,0.133874930966847,0.0973060891249279,0.121333345359444,0.0449828952438836,0.132089202699724,0.0907286214611412,0.0698177556498136,0.142087078863373,0.0927183521780468,0.14263950825154,0.200111288313015,0.0707018883362577,0.137375479013785,0.108418165242906,0.0920416649748242,0.196111747177358,0.0939875956090536
"CREE",1.11384711630863,2.41254718924389,0.737424241051324,0.885679637888402,0.634651262542209,0.270377651687932,0.675366453493695,0.336089695985826,0.403918816607629,0.693705050543446,0.30835037674673,0.530843233947821,0.162390071463775,0.152461943161367,0.399474672698241,0.255952963747693,0.246781648821637,0.284527993876734,0.234354886616449,0.198114410141459,0.2983302204102,0.222302025847074,0.407159340515492,0.152869950933652,0.165612021234377,0.224095855585052,0.243787050680468,0.217396099508553,0.138217096523317,0.177310737282446,0.482552541102489,0.158330604597764,0.157863570797491,0.0799196768769474,0.168083132668493,0.157211353723637,0.146501741513525,0.105690285598498,0.0872997237648221,0.210948146493108,0.148298667693352,0.182509168422633,0.12991239488319,0.0916928729242766,0.127353604109432,0.151269180175982,0.157587349070427,0.0715253266678465,0.223772004564385,0.143510395669142,0.0681850826414429,0.195872243415882,0.0557879142477478,0.0813522837010999,0.115237291461849,0.139347401143802,0.149473761146248,0.214693618592901,0.184635787499183,0.0666118439772653,0.117886469690547,0.182087660561683,0.260012073268075,0.264845549087537,0.257118776631162,0.312371231368411,0.135837971420486,0.139824193480573,0.245453095089746,0.267347528057174,0.183237335754968,0.29798178150198,0.198333557099074,0.297291247565934,0.184191337914383,0.200971007940605,0.207624520032954,0.268936039910328
"CRI",0.582642136761907,0.737841675571169,0.456240910312499,0.463666558070151,0.440603897085749,0.240102781438628,0.429531997918718,0.109843688437331,0.16281397793841,0.154379681634569,0.20464198648302,0.230520557055288,0.102483629399936,0.106639250049557,0.133205732655031,0.0548568515403354,0.115410111192119,0.125407040609274,0.130820096713337,0.134934522817531,0.0940204887793756,0.06394634204295,0.16404161443524,0.104738249527611,0.052490285445288,0.0952749926122324,0.206968067972103,0.0890742360043961,0.134379822531986,0.118118606136829,0.314342856970522,0.094202839638028,0.202743794922993,0.130806568312832,0.0862410073235821,0.0833928710848691,0.0776030039407956,0.0911642384367935,0.086587873573373,0.130341702117272,0.091667411337285,0.0904346613279736,0.0873908194605334,0.0647825169815008,0.0738801996832509,0.0581512526111563,0.047417756454372,0.0327816647218677,0.0560365702678742,0.0837876180377659,0.0465197047752659,0.0809037550051187,0.0734185468688187,0.111168831482249,0.0690283374880846,0.0876513269044701,0.091674299379294,0.0471112296577294,0.0728081811266588,0.0449994807560253,0.0691093008642055,0.0859863497087804,0.104485886965392,0.142425569178435,0.0481694589932603,0.121672650158246,0.0478755592072485,0.116294342704288,0.0991564167400767,0.124911718065732,0.212415284715429,0.179480268144736,0.11582794620779,0.116928992499872,0.170714883945645,0.109801404298032,0.0664656648619853,0.103243380248583
"CRK",1.17677847908624,0.801747758093674,0.810710394300594,0.242574125435628,0.676561055919214,0.355917116884046,0.369312776521864,0.186280022431259,0.215333699958786,0.258751839858495,0.4291488125495,0.183306670452749,0.190738611998754,0.223710029804403,0.150207402594576,0.222320891344044,0.139782047567866,0.174189840205329,0.221662978228491,0.114664046264598,0.143543320646974,0.219412688230413,0.380412093258215,0.383867426137357,0.187194071060103,0.179265691771864,0.256199053056074,0.238805857654613,0.124192347208095,0.163090246387088,0.278190911414463,0.190901247446632,0.2775354979498,0.0711591329605135,0.149581255567843,0.134783494754411,0.156718251124767,0.245711243528151,0.0600464695639125,0.0605343171585291,0.146959934606831,0.182341021386717,0.0392366393363155,0.11182088057247,0.0915333777782316,0.105224742582963,0.108165719573567,0.0900656803827395,0.100739313493906,0.175212124975775,0.079871230857766,0.167414451234468,0.088030145829748,0.133120925491429,0.0994212816266188,0.0808721791612917,0.217336060199843,0.202645553832428,0.139394674003087,0.154489047861888,0.129577221798571,0.17215433747217,0.0980556800529874,0.260154146074934,0.123877141039852,0.106785496457584,0.127238230220009,0.097584242406713,0.173210595698426,0.226714896037945,0.191799303598074,0.345556163299301,0.111694279226159,0.154922943118914,0.210731391915041,0.123080778842123,0.158449216066417,0.12388234562829
"CRL",0.978908624281368,0.507585812288378,0.38865115102044,0.425977521839427,0.196644892096993,0.250797030547681,0.17331357800653,0.0720420595416984,0.0874833849393959,0.128461642112254,0.0515529951318034,0.0808735468288192,0.0417310458001485,0.0554856419137601,0.0324941368053677,0.0931183827677428,0.0855979445908692,0.0615521461921806,0.0812707732414446,0.0510952276574209,0.0656831371017732,0.0281988536406213,0.0354491950470463,0.0415296691544186,0.0537655791025634,0.0440684621423282,0.042979055140304,0.0612175333839727,0.052713178332805,0.0170199266773623,0.017864839204701,0.030575129689035,0.00889987352386956,0.0545782596649706,0.0349566576912459,0.0358840463714587,0.136183346428838,0.0836032104308857,0.0707313313182913,0.0698015956677,0.0652988572803667,0.0340722787427769,0.021385750175892,0.00840163526824612,0.0635762088673597,0.0368334416113748,0.0761064671128703,0.0128230057468242,0.0393014737352112,0.0309943223561494,0.0243040994776252,0.0231010392249008,0.0365053572238894,0.0227093378750375,0.0221189413747927,0.021035581018744,0.0268266171704652,0.0299786790936084,0.0369431403083382,0.0348420716431637,0.0450834297135929,0.0500867664085308,0.0393538831257068,0.0788181143901179,0.0572532782086983,0.0287468118974154,0.0318036255291143,0.0283335108612769,0.0611682102448727,0.0664226040156188,0.0421455513011042,0.0770442931687766,0.056028362061266,0.0864750010269572,0.064171317759444,0.0209369556776212,0.134039779072931,0.101383769593234
"CRM",1.77198553414387,1.33009334541838,0.733213480647776,0.931085247999759,0.568331976464441,0.290245610975364,0.332429711218413,0.157436153758913,0.181643165199943,0.127572857914217,0.34560271602106,0.254060179239755,0.347847852052939,0.277421539858285,0.139751587867227,0.303916075198004,0.231655114588761,0.220416029482727,0.0593290007157575,0.120600685092873,0.101883902787788,0.250978169282824,0.249658893185382,0.130560465608992,0.153202577453886,0.236100605714973,0.228461947038203,0.123165639189331,0.152901954008859,0.0880352730140309,0.466191932576491,0.139711807809071,0.0887643065679429,0.0726172339610291,0.154340104031306,0.144251389453171,0.0855227564594033,0.0234975967441477,0.104579820849915,0.139418784212257,0.10181903988244,0.180337414370682,0.133664929828157,0.0769337098539201,0.0821302251105167,0.139275169919229,0.0782590330271977,0.0628231842905247,0.150516447693113,0.0773256504991642,0.101895311671893,0.13855300246616,0.0340091989848504,0.08577758741193,0.122738239299813,0.169315534948475,0.13479195273903,0.0848450918417645,0.124619322902322,0.160478788847841,0.104047176359571,0.165471931269319,0.18424378559239,0.177934684278206,0.166290383033011,0.247223692712033,0.0794787051413919,0.168163658060218,0.2191846652291,0.244488500748453,0.23212367051845,0.193667641662078,0.0901106827375673,0.250589025564456,0.107388355541317,0.173675407230982,0.176309274210599,0.190787326509784
"CROX",3.30021512721768,3.45884686245571,1.79065333049922,1.20166614153129,0.706504956060496,0.975955769718235,0.775420983302214,0.783049638489654,0.513814727514988,0.489812171712506,0.495674408337116,0.575439260929316,0.48249392846067,0.356521234739661,0.764374148895252,0.442265438312875,0.272127031012531,0.507049925615238,0.420784560603036,0.705040397407434,0.32460536903672,0.288242565101341,0.542750714032743,0.424015109048392,0.390266837222749,0.330657010173742,0.534995674799741,0.372088070112194,0.327024931703055,0.351483129708659,0.732592068720703,0.272209882833893,0.102403555880286,0.282083688796025,0.272674698785703,0.466773245086082,0.152832178804724,0.131539440865039,0.0968589563971611,0.269069884082634,0.30734006299986,0.254147886036376,0.260273050979325,0.331763573832041,0.113108508674645,0.319828307112937,0.457986939648413,0.186829827402879,0.124552760173718,0.254879580384545,0.273830424434443,0.135767610339957,0.146190381443401,0.127280752014323,0.25815190031748,0.251774187648759,0.335839984586975,0.153061758296414,0.16439339724772,0.120099451197811,0.329658568442999,0.327277125793373,0.254760288049767,0.316813609364551,0.237574083774046,0.276808132854055,0.361619019313705,0.24604638040099,0.22164198282494,0.267776313547886,0.396525310594654,0.333542535741037,0.300028492028922,0.23733772276246,0.309058399072463,0.21578722663154,0.186231909936849,0.144530325321745
"CRR",1.04686162157773,2.48434678324876,0.788557323426056,0.618765623006442,0.462560717509413,0.316137573821514,0.378098293279384,0.385724042959208,0.0784171232493212,0.27135594903539,0.570604210366023,0.26163333602258,0.217499814802406,0.261443402133259,0.102393433297435,0.159825663221856,0.182902326349881,0.542326314225236,0.290850868315533,0.117902440815635,0.152228594045678,0.245167714219307,0.249424757731531,0.418507354392976,0.18474501539102,0.14904807903695,0.154840221843058,0.158307322873526,0.157825224209861,0.132136598729605,0.161931837161706,0.185469601431451,0.113277036426869,0.127731296561768,0.1076631476817,0.0655656068895843,0.10111180620745,0.231341584568968,0.0827481778351362,0.125028076380887,0.181387744029009,0.131732404666626,0.131393575119311,0.0986296247961754,0.106298111873358,0.175811311553892,0.134309670351606,0.0523302670142405,0.121072330943178,0.158220777893852,0.0721990127656244,0.13179515340242,0.0821780423862527,0.0999895074795334,0.0920859363416195,0.174830275856907,0.175998303931059,0.128033459825068,0.232795547074584,0.140964117873734,0.144042357446323,0.14954402822232,0.145998079900179,0.245554266277836,0.192111645626883,0.254768155812378,0.145721783772894,0.213896488244908,0.248271711148204,0.11988066229055,0.302494562879964,0.372762508170771,0.151581404295478,0.146581528788564,0.169795146383934,0.199019227268216,0.15974348145259,0.105051735878571
"CRS",1.07124663332764,2.64138338594497,1.11518127034569,0.829113488270362,0.83241655961774,0.391983494559653,1.36255699436763,0.564663882056841,0.500827920215084,0.270310301939652,0.524291125706521,0.143469311230727,0.353294478511686,0.347642450089048,0.307587334741693,0.189321394234132,0.297945236989874,0.310523326775523,0.331655365152693,0.217072925092728,0.191719634730922,0.212131120472136,0.400637175863602,0.388657714380579,0.127607399583531,0.205339029443604,0.40229853336646,0.460712782647216,0.27766675461865,0.16776455390539,0.416072687278219,0.272394663181039,0.238711857092125,0.135819739861919,0.253362233614193,0.258172125233309,0.0906976084706303,0.182141258261244,0.1860291082691,0.176971466219347,0.138110370446601,0.182241989654714,0.271924761960324,0.153951087836807,0.263281624630637,0.153812189444201,0.181607611008255,0.180504516214415,0.057499690204812,0.236758611730927,0.207761704650909,0.266324317342464,0.0868620928236268,0.202349084201018,0.120322832028369,0.215990848128989,0.210296254058338,0.0904249960366851,0.0953145938847158,0.340698519450378,0.186508835223229,0.217092977741563,0.257401359009261,0.279219964785229,0.273466374313805,0.367587248204181,0.242076709673311,0.385959592866436,0.341955508115346,0.232079066421458,0.39182547268308,0.265061059038099,0.203666475254456,0.186906974041577,0.251101774256336,0.150980887560851,0.182772891815681,0.190021347883378
"CRUS",1.56363005449681,2.08437054552191,2.71428495512049,1.86332621621004,1.15081009199865,0.691382310499281,1.23832592960745,0.663315077162673,0.287633072236528,0.792394724995356,0.772533708097059,0.262647477972921,0.838198448249202,0.680103378007787,0.367868315171379,0.530162179473397,0.657920702093581,0.194944208176909,0.501991127341652,0.488863454210239,0.354468181874626,0.777313682587162,0.520022083763519,0.835461074464095,0.263979779394723,0.363525478097466,0.445252940193993,0.297216217029397,0.336949924998244,0.35587250571364,0.544809412597907,0.276213599064708,0.568167305742556,0.328603353502024,0.38448035371951,0.238030612563744,0.150966725695561,0.329782902211829,0.171032843680013,0.473484923540835,0.349152726410947,0.390089207087874,0.44095043600623,0.275432928547361,0.185303029411005,0.466122077127118,0.518675408865917,0.106943112045022,0.263681643643345,0.329900088551869,0.160601666535478,0.234873447846596,0.108565728096478,0.179471655046809,0.190750641462752,0.283913679035039,0.40072390675318,0.193389404957295,0.184439244624522,0.225227278466953,0.349797781676864,0.188281865149723,0.354814903813234,0.47143258323824,0.242124413017427,0.304681182058642,0.429474517053543,0.260791979876641,0.401424551718813,0.528668834824055,0.498077532730861,0.515435582088165,0.224799975457961,0.253658190203207,0.367240567307252,0.40838821812592,0.337309150770145,0.20658529377848
"CRZO",4.33697323165082,2.78444048491099,2.09010691009611,0.569380488782959,0.955351168448486,0.553877198285374,0.933062340320783,0.385318494769527,0.25651820149445,0.825550760083481,1.11935511952422,0.430777371325478,0.347450031034962,0.349105158320241,0.187970397239164,0.207647891858947,0.313869381006336,0.335826648480815,0.163341332166798,0.365383989697066,0.267948588273305,0.426242070924262,0.369766342656098,0.248931778224658,0.183521849078298,0.187703701081218,0.343147897327602,0.175357469397815,0.375807922712265,0.180118311934279,0.637221463495892,0.35053592505884,0.252225836333063,0.114913248380719,0.225702608856526,0.17975438892309,0.16258228141037,0.0647855573964774,0.168664794283545,0.135284946185393,0.0832736227859126,0.127344174679507,0.154666528588194,0.272774075042372,0.143423035183908,0.202110783947014,0.292420141423844,0.151581834685979,0.460442729785753,0.332707492530512,0.114751144761825,0.311973446607515,0.0781191019320898,0.214481277294259,0.230845028078735,0.0734843112852533,0.237264676291918,0.0539168007501176,0.231111761997672,0.140302504204116,0.0997242855486776,0.189990860908736,0.269228159515851,0.536218675712048,0.16929793799181,0.214965734522283,0.391596674014568,0.218109243046717,0.294233505649323,0.322908341310431,0.332364814897785,0.489092324333372,0.142430062746079,0.192023205849249,0.381086554537129,0.235388787913124,0.100906072606659,0.179401338819296
