"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"ACOR",1.08392117283068,0.457478199734632,0.965663078682872,0.659548028077547,0.576087146189292,0.302135664050188,0.714650466735475,0.450493052082406,0.337721692439985,0.57747078073537,0.277650221801632,0.398199130597735,0.306611687876694,0.345682462492615,0.242968036779255,0.161834851423215,0.200366265700504,0.211541056315627,0.219133660057539,0.190360152824943,0.211420717905218,0.187684786133513,0.180742702336836,0.141427072711047,0.17528382101831,0.161777242751331,0.148117369331335,0.251942859032402,0.198083999103433,0.123693620464414,0.158008750696756,0.193455323413352,0.257565250945478,0.118683885409807,0.102332325175557,0.17424195659573,0.155321672149532,0.112658334102658,0.197958620400695,0.122616969229515,0.122201929248326,0.123396589441609,0.170229192147535,0.142514261344621,0.125953152878136,0.132428119286205,0.123492534702008,0.102320749985282,0.112682622161412,0.12644897304581,0.173944637887272,0.182431006848064,0.134042231280537,0.200724894521059,0.124981521574714,0.182421582729227,0.112716607597056,0.149497866494243,0.124819613379087,0.130294847766049,0.131640356426162,0.12054354963457,0.233543569173474,0.195632755348012,0.147105804224861,0.0858346341660158,0.138682809081727,0.200183305310715,0.207741697295329,0.173724882650285,0.264534977490422,0.207112875500774,0.214618431855719,0.159808919005554,0.155451492287792,0.220583252887468,0.254868420753846,0.267923803099017
"ACTG",0.912187749628301,1.33298463984214,0.598730143835049,0.991228115477744,0.663823595335617,0.592478890575225,0.863971183888456,0.737821111147911,0.496539563692388,0.973077818170027,0.486403805260873,0.479527202073195,0.484731066214047,0.601129516758706,0.309310756515568,0.473427932528806,0.363906458802258,0.191909083164219,0.305734354788836,0.349205370257147,0.270290351147609,0.31237742369257,0.251727600715478,0.200641646241639,0.25376379701818,0.390692478926792,0.275912271019086,0.377871325571811,0.380013243092927,0.286122506751071,0.344716140135906,0.193027304183397,0.224049539152887,0.348967958845814,0.207822884509819,0.344159418062485,0.236950586400158,0.184901770258929,0.219031202576264,0.257830268779323,0.261329635909388,0.201939368998845,0.185813836874576,0.321162932840461,0.187721380835107,0.113940846344197,0.15841269657673,0.169157283876601,0.205840815995679,0.179009186588819,0.276006969680599,0.285542288416215,0.249339910864402,0.227626711206537,0.205785564176876,0.250838065594288,0.161060671965205,0.22911918240785,0.233315963804066,0.247965228201452,0.352120765466467,0.311246153485978,0.264632018905938,0.26319737243241,0.200809445387343,0.20778962948961,0.378335667419509,0.253994811015098,0.303258676867006,0.195288829700816,0.381792801579301,0.430779427337706,0.301108071907192,0.39225608450941,0.353285589348552,0.40737911480012,0.330211884452648,0.350277888965635
"ACXM",2.84257149759698,2.01352461739691,0.619134660736965,0.716448014865822,0.607192400654326,0.474878548184069,0.954206963005176,0.514079037509827,0.226565816945972,0.44992722730685,0.306684152431106,0.394850939365321,0.247274156308221,0.258344664391754,0.23841197589891,0.254941573421142,0.22330824429662,0.196829231433372,0.125278444286457,0.243071447904228,0.174498222912887,0.145724123644793,0.119297168406532,0.173981632932863,0.13242146040547,0.228858740520251,0.122002497529433,0.19066254478749,0.153631074318562,0.112309149777024,0.116874960876936,0.22207299179639,0.120387398311039,0.105262405027479,0.15459320977787,0.141304334173852,0.109899817199672,0.108590470029492,0.0682329858881102,0.168224455960024,0.189350081208929,0.11811981900694,0.166172538650413,0.186753513777945,0.106177021451965,0.0781758062824167,0.0622428346362246,0.0674090090712303,0.152006177455245,0.163300715152205,0.104442309835921,0.10987821254228,0.164770566157947,0.124624164886387,0.142781192635129,0.13812231804963,0.0889900348368499,0.146494834022136,0.14325264408981,0.149254463568706,0.186508169934894,0.148319855863485,0.15950396711764,0.126422059395107,0.171008034094931,0.129580011416964,0.172161370629296,0.247430320974469,0.102575884555885,0.161144632714383,0.229608459896823,0.245064597717706,0.172850515471179,0.190045249277566,0.151421705622971,0.274763669000654,0.285426842414669,0.446984646108807
"ADBE",0.741920205867391,0.508267307620806,0.232103488926793,0.309023589997707,0.240762282728972,0.154890702888556,0.321988170179664,0.208656183273861,0.191432178631222,0.237505606592243,0.177176522781399,0.179540865187175,0.105470350029717,0.168652401049492,0.171687375763339,0.169650473687683,0.131444118386144,0.10369072108364,0.126219483857351,0.0964605378035712,0.0669134739535866,0.0935150954519254,0.0996218033382843,0.111162118316395,0.0781112694302921,0.0951315715168719,0.091777412546762,0.0963544785479541,0.0641544160631123,0.063108696212248,0.141626755489607,0.0770051150752468,0.0495065255011892,0.0749026985999982,0.0805426174047381,0.0911442933960394,0.0733819468456246,0.0456875305621048,0.0820539455218368,0.105928458760097,0.0447459727006655,0.0878316405086997,0.0391657008231386,0.063508966697165,0.0808089049864948,0.0486987176422529,0.046227479689641,0.0599563104237736,0.0385313031795568,0.060776930328843,0.0811646004758678,0.0764772157665488,0.089834898386472,0.0728842234771236,0.062704065324632,0.0707299993175298,0.0913456600415408,0.0670773433620042,0.122166708366863,0.075986626780763,0.111213558972056,0.0550863649342686,0.0682082519387579,0.061315983999844,0.0648856710610727,0.073714051505816,0.104137997307725,0.0837899419019812,0.0788681334279366,0.101406805104216,0.153789859508203,0.0794624026081228,0.157578771576346,0.0831406266735799,0.22387160068812,0.258073920344047,0.127006095523619,0.137109080851464
"ADI",0.97180439042041,0.432784068379375,0.376066101076774,0.189287929267215,0.223740131042363,0.206714255697871,0.299175985908873,0.310311845509099,0.164076372510601,0.222628663266355,0.168961643242571,0.140342038045789,0.123251415164274,0.1386334691032,0.182745946292115,0.161672706436681,0.132995157804261,0.177490795570282,0.0988522736565858,0.0877963755521761,0.110660103150101,0.138695234362016,0.0896902233275675,0.0884542875902987,0.0713500351585302,0.0874541120798824,0.101189037764561,0.0940561367340101,0.0821432920188399,0.0527108676043233,0.0887205309504391,0.0596737749781551,0.05125230485343,0.0728574335733402,0.0502374949548013,0.0722863742643126,0.0580027182741449,0.0553161691449692,0.048773831519808,0.0770017679525151,0.0423698267058439,0.0801995869970266,0.0544098340674012,0.0378550982735032,0.0446529992299793,0.0326654040197348,0.0334595346935599,0.0453483820990219,0.0494787581970042,0.0582279381853475,0.0811713704490598,0.0542201311812964,0.0692364348795708,0.0645083556523702,0.04388596705886,0.0716966456300039,0.0652789161231264,0.0635563921457429,0.0698075641598805,0.047697231808962,0.103853825738403,0.0607144740588519,0.0651926940647534,0.0595182964816782,0.0511903933507277,0.0682194904415934,0.093223144734611,0.106821160206916,0.0833529556742654,0.0721481422509313,0.120841647014582,0.118049949013784,0.111823314386041,0.0863053544957717,0.114251337338422,0.101222217683011,0.0883303842753342,0.144766591898439
"ADM",0.480823230555231,0.385950023411386,0.171439046504346,0.128178714336433,0.202405067052011,0.163443000570178,0.318500550474336,0.150134991075355,0.0811463942903782,0.165327309507391,0.110495809990883,0.101166173989425,0.158307488548915,0.108166475194316,0.0882525292808352,0.128628964029362,0.100749103887415,0.0834189798862898,0.0950740827703774,0.0845289082053493,0.0813286785031236,0.0699681152630135,0.090355293090145,0.0652597260110694,0.0594024383273639,0.091865389344964,0.0796956705947279,0.0559824297056641,0.081835486954415,0.0384337219851545,0.0865144052387608,0.0571102563953418,0.025962778100061,0.0471137183738369,0.0427253819952033,0.0417129352891412,0.0526978457917578,0.0535089678332376,0.0453501903781205,0.0646043474533936,0.0533442280092471,0.0594580966503521,0.0442707221578268,0.06254442044443,0.0383342103982056,0.0279286943724971,0.0415820773435667,0.0389518163924139,0.0648349009026059,0.0399700246067365,0.0687918320572374,0.0497988722551594,0.062286118349433,0.0681726100708854,0.085883057664021,0.0538255569443564,0.0671398035856039,0.0580834787696773,0.0766425540081818,0.0399530237695698,0.077012746356804,0.0545300008639895,0.0693297629360381,0.0694154623193309,0.0733847102762069,0.0454598614549324,0.0929520579752261,0.0878575509508534,0.0897337750509717,0.0575156503568378,0.0874799067737781,0.105199152734077,0.118285298075342,0.101249096166038,0.123263099935103,0.120092395898629,0.152107823218142,0.13153367057259
"ADP",0.385808459872763,0.141923977886468,0.139873185498623,0.122697177473132,0.158434130642766,0.0899527645853913,0.158669932897076,0.0947928512742833,0.0915873488410313,0.10126529465116,0.0732953433132541,0.078463359119153,0.0880626464815604,0.0569990127723469,0.094869069530862,0.0935594500866667,0.0722111460081907,0.0893903615349378,0.0731962238523267,0.0468080192454025,0.0379095954452575,0.0669465480332686,0.0362546725897675,0.0386757605759238,0.0395979123890684,0.0545617737854306,0.0446143377393363,0.0606450976996579,0.0298618333269196,0.0332474621649015,0.0735802349961058,0.0444985958676616,0.0190451246685975,0.0369129020135218,0.0354127430839332,0.0441397110076909,0.0381750397819567,0.020750337236161,0.0377076275672465,0.040226693725845,0.0297025133059104,0.0522106544145226,0.0222369955543874,0.0378489076720826,0.0426187070642844,0.0267716144639371,0.0303519890119528,0.0324342340143733,0.0345958517781328,0.0288266885307,0.0452709540719928,0.0422514290476536,0.0396360744138369,0.0355683477852574,0.038547139320703,0.0494253288408354,0.0323592251508832,0.0413222140046744,0.0336120285612852,0.0342422198368629,0.0653611976371938,0.0518669418656871,0.0454429567355935,0.0463170277623911,0.0332739670915669,0.0464092274247475,0.046079665569513,0.0541249844750718,0.0487695045508467,0.0542259119208089,0.0800751414757992,0.0698061237701589,0.0628308107748952,0.0591485177694766,0.0677831492496214,0.125832615931737,0.087376835608208,0.139347796040724
"ADS",1.19488210551774,0.487199798843906,0.39267280152955,0.29850804607932,0.244756934270633,0.17062780778065,0.342674077315609,0.171987009540149,0.217948313193524,0.315689968713281,0.228098948849566,0.201542464184502,0.209427628116898,0.140863435542813,0.168423197357654,0.174749543047712,0.187830206903756,0.111132567451335,0.107979248406257,0.0836340748626785,0.117309497672768,0.10758139652986,0.0952722402486349,0.0895487113410695,0.0666936333153537,0.101323787100737,0.131463199719768,0.112649174102307,0.0641042614653857,0.0769640536507011,0.0931867737691743,0.083877397753997,0.0561568819826021,0.0850319981867799,0.055011849770577,0.118485027518769,0.0797672707036186,0.0665853190427356,0.0353114007378938,0.0609035629111213,0.0618534585909266,0.0895285336604929,0.0541594117512978,0.0742378916321697,0.0712633428726765,0.0558997706099101,0.0465315779805317,0.0545877297397049,0.0416599385048503,0.0776664384859714,0.075464828556235,0.0719118776458438,0.0663221940506093,0.0516611277433563,0.0535039998391248,0.0913071094821723,0.064314751873323,0.0810514230344828,0.0885140322619175,0.0804280178176606,0.0748624769447225,0.0695530553147145,0.0845628995606989,0.0709952155851974,0.0800873575907528,0.110631601561163,0.121065104515919,0.117231846259655,0.0740891606784385,0.0864333688574659,0.169082210320135,0.147336046603297,0.186059538386645,0.108471600163981,0.16178112255653,0.170504733088215,0.123765159700249,0.228761884825186
"ADSK",0.91444900710498,0.757011904110674,0.424372142591887,0.394384541543232,0.675434201048277,0.237418638538146,0.682776813600246,0.417816422137814,0.287553952859341,0.462929076226129,0.254781810969739,0.231242280826969,0.292865512607247,0.177824295003458,0.293774009090738,0.198041375405224,0.187371188870237,0.251237130025694,0.265586762517867,0.137222137879067,0.141707753458983,0.162762747844851,0.155662252358634,0.143137850627428,0.142680156855648,0.153214161043761,0.210115980353172,0.164803728330296,0.105055794845456,0.135848909595315,0.146535057485643,0.10561963324261,0.0797826718806808,0.0941132132212218,0.0990163341868546,0.18146789395537,0.106847447636302,0.0781463989479565,0.0750678131193869,0.129942191860299,0.0665908207796366,0.114484115536142,0.0866643079192034,0.0887871850021779,0.10444711678802,0.0676428633095042,0.0647606662510886,0.069819043988351,0.0808534087524632,0.100863892078001,0.105793065968237,0.121482980565338,0.189454280692607,0.107715772989004,0.106169451263683,0.102363906768973,0.103505851370551,0.0709213628610904,0.115671559778749,0.0849916262473412,0.16254529857967,0.0884135560161359,0.0920261460943287,0.102065305603549,0.116199863422179,0.120490094665746,0.157853951500429,0.156710213895263,0.139781043212357,0.109837500610624,0.224850864243136,0.206988678419966,0.224260719261638,0.169229113463958,0.211747016048117,0.279344511410942,0.175159071371904,0.267752653086277
"ADTN",1.55309729224655,0.928046350944869,0.670721652305247,0.546291090290928,0.42782582625734,0.427571284018744,0.497604481504601,0.375970486288479,0.267704710109655,0.407931126047079,0.313165294257397,0.312076095563077,0.271444727993717,0.212065018771663,0.2389959528974,0.241898991949069,0.279391839243929,0.158297195186867,0.190194453438785,0.183561147842844,0.207467784210301,0.214840409621552,0.123058414642655,0.147564813262244,0.109986005817566,0.1167286064196,0.168716927479578,0.184197354607665,0.139303755077802,0.118122329570898,0.144973146420241,0.153943347008756,0.129998141659197,0.106536334003077,0.109199653443665,0.148891105417286,0.0990440422221378,0.120450338226859,0.20997612841512,0.171483585799144,0.107683682924546,0.117854655450502,0.106625196770829,0.132156269235446,0.163976624737223,0.0807113715787976,0.0890927134448327,0.0935829280237978,0.122354874451113,0.125296486452843,0.141407887511547,0.13752383034643,0.111052369837049,0.112187410528062,0.128713211641462,0.129409863925054,0.103441977180036,0.16994931195057,0.180361387579081,0.108070887288209,0.281160192403882,0.114632941053871,0.10826576492095,0.141875376017123,0.137574577829442,0.0941474911081052,0.152683745411891,0.198730342734396,0.130431659359484,0.13158656730598,0.175255276515618,0.216007750415377,0.22090744845132,0.101648253194856,0.137099031205212,0.248212299493881,0.206513298186853,0.274786884201369
"AEC",0.831420797669794,0.71315343260753,0.346450732121146,0.279949876014946,0.353646433576994,0.387289175831077,0.366907383583127,0.329170936074748,0.287620725552272,0.300683677014355,0.173820297895113,0.159922854499362,0.298567763224078,0.223087010723153,0.128921330418883,0.212991844842633,0.132223513076467,0.103792593823764,0.215699493246903,0.133896311887925,0.152591597794024,0.127332629534733,0.0927755975174506,0.123961100120269,0.120520298016964,0.153963791892904,0.111077754049555,0.0993698029371041,0.105527231362407,0.0912006759994623,0.120596733012742,0.140095321786056,0.0855876269321095,0.0789209843946212,0.0684000910867244,0.1359599087617,0.0841948540180985,0.0883490786644065,0.071714401826467,0.0861560459439025,0.0964623122449003,0.073654334811038,0.097972002856294,0.119743016321634,0.0979002379591359,0.0742294558980986,0.0655471193660623,0.0631762123633435,0.0624499872467992,0.107787129566373,0.0740069626580984,0.0702293723068195,0.0807027101635101,0.0653151142631192,0.0590834809569399,0.137176014377959,0.0485481941718688,0.053121267707818,0.209864268613496,0.078813711150832,0.113947373872736,0.0874450719087149,0.13293380976633,0.0892707094650156,0.166235254192052,0.0950807360622196,0.117919777890913,0.165344402773058,0.150194346201235,0.124874205695521,0.199299054907152,0.210530937347546,0.167380251530943,0.163104281569156,0.238642503443496,0.343621813558817,0.28021262010835,0.568681477178968
"AEE",0.367824696988561,0.233664768034467,0.191803606439091,0.1124231846382,0.146424755654703,0.0987118222044883,0.215218192645875,0.0463279971899333,0.0599885861688948,0.0929271406538505,0.0768010104710791,0.053082463340446,0.0584498202017289,0.0555785425040607,0.0595442021724514,0.0638496701335892,0.0688559377285947,0.0577827173576667,0.0418414761035416,0.0439356638444915,0.0434772804756944,0.0365877547855813,0.0500081098491436,0.0352673063756526,0.0339279027681293,0.0390093273250519,0.0610922673735977,0.0311966928688461,0.0270858334556769,0.0203715568747082,0.0341871767822577,0.0230852168968542,0.0210975568420484,0.0263022650865051,0.0245561642471617,0.0290745284932812,0.03339128310757,0.0180610436797214,0.0217202931472533,0.0287427163523088,0.0163990132082442,0.0294079528713921,0.0240652958212938,0.0332710981880158,0.0313643913184092,0.0193338296652638,0.0209969079413773,0.017254470099892,0.0393913412234711,0.0427990671236559,0.0435769597476839,0.0295176193680565,0.0419714254632288,0.0327282565219092,0.052897738905571,0.0392495706442943,0.0421475687165494,0.0377570153854097,0.0402604058026856,0.0294400539040564,0.0338963739008128,0.0447205049078742,0.0358508432658888,0.0360178141209452,0.0303152173688916,0.0287136064727713,0.0715143115140143,0.0431592267474221,0.0315696686835651,0.0306929445887208,0.0521669751264614,0.0553388712606717,0.0632975501870451,0.0708323909178904,0.0921203592584567,0.127874313740003,0.108370272939723,0.102216511843121
